s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 2.1720512E+002, 7.1361010E+001,-1.8481144E+001,-7.8379382E+001,-3.0551581E+000, 7.6559497E-001, 0.0000000E+000, 0.0000000E+000,-2.6225879E+001,-2.7789079E+001, 2.1355467E-003, 2.1355467E-003
 2.1780246E+002, 4.2809350E+001,-1.1000813E+001,-6.2697206E+001,-1.2226439E+000, 5.6679916E-001, 0.0000000E+000, 0.0000000E+000,-3.1489981E+001,-3.1544513E+001, 1.4866228E-003, 1.4866228E-003
 2.1840163E+002, 5.3995046E+001,-1.4766258E+001,-3.8185072E+001,-1.0053727E-001, 7.5829532E-001, 0.0000000E+000, 0.0000000E+000, 1.6339274E+000, 1.7014740E+000, 1.9094952E-003, 1.9094952E-003
 2.1901399E+002, 5.2281329E+001,-1.3735154E+001,-3.7318586E+001,-1.7722309E-001, 8.0832308E-001, 0.0000000E+000, 0.0000000E+000, 2.4370243E+000, 1.8586891E+000, 1.9317016E-003, 1.9317016E-003
 2.1960780E+002, 6.0145872E+001,-1.6435213E+001,-4.3823070E+001,-3.9882972E-001, 7.9657846E-001, 0.0000000E+000, 0.0000000E+000, 2.4261633E-001, 2.8533707E-001, 2.2611401E-003, 2.2611401E-003
 2.2021242E+002, 6.8499872E+001,-1.8520604E+001,-4.1696100E+001,-6.5060988E-001, 8.1635342E-001, 0.0000000E+000, 0.0000000E+000, 9.4356590E+000, 8.4489111E+000, 2.0659306E-003, 2.0659306E-003
 2.2081186E+002, 8.0936889E+001,-2.1164940E+001,-3.4133655E+001,-7.8975839E-001, 2.5534629E+000, 0.0000000E+000, 0.0000000E+000, 2.6320223E+001, 2.7401999E+001, 3.7019757E-003, 3.7019757E-003
 2.2141127E+002, 1.0397302E+002,-2.8261609E+001,-6.0649838E+001,-2.1850651E+000, 1.1137766E+000, 0.0000000E+000, 0.0000000E+000, 1.5530570E+001, 1.3990280E+001, 2.8852825E-003, 2.8852825E-003
 2.2200023E+002, 1.1044715E+002,-2.9940093E+001,-6.9474035E+001,-2.2248633E+000, 2.0421616E+000, 0.0000000E+000, 0.0000000E+000, 1.0729383E+001, 1.0850324E+001, 4.2686985E-003, 4.2686985E-003
 2.2260875E+002, 7.8693722E+001,-2.0542995E+001,-8.0435867E+001,-2.6506224E+000, 9.6528686E-001, 0.0000000E+000, 0.0000000E+000,-2.2604347E+001,-2.3970476E+001, 2.5638455E-003, 2.5638455E-003
 2.2321472E+002, 5.2705851E+001,-1.3723259E+001,-6.4920051E+001,-1.4185132E+000, 6.5317055E-001, 0.0000000E+000, 0.0000000E+000,-2.5715392E+001,-2.6702802E+001, 1.7287176E-003, 1.7287176E-003
 2.2381171E+002, 3.6651962E+001,-9.4656591E+000,-5.2433792E+001,-4.8208886E-001, 5.3524368E-001, 0.0000000E+000, 0.0000000E+000,-2.4617262E+001,-2.5194334E+001, 1.2849786E-003, 1.2849786E-003
 2.2441656E+002, 4.0796386E+001,-1.0694359E+001,-3.9777015E+001, 2.2662573E-001, 5.8705500E-001, 0.0000000E+000, 0.0000000E+000,-8.7954789E+000,-8.8613072E+000, 1.4506760E-003, 1.4506760E-003
 2.2500377E+002, 4.9108955E+001,-1.3278446E+001,-2.8797292E+001, 2.4467735E-001, 6.3405894E-001, 0.0000000E+000, 0.0000000E+000, 7.7400944E+000, 7.9119534E+000, 1.7361707E-003, 1.7361707E-003
 2.2561200E+002, 5.6040747E+001,-1.4867201E+001,-3.4344411E+001, 1.8301747E-002, 7.4394222E-001, 0.0000000E+000, 0.0000000E+000, 8.4728671E+000, 7.5913788E+000, 1.8230442E-003, 1.8230442E-003
 2.2620654E+002, 4.7186057E+001,-1.2551797E+001,-4.0167329E+001,-2.4097658E-001, 6.3245030E-001, 0.0000000E+000, 0.0000000E+000,-4.7387110E+000,-5.1415955E+000, 1.6200350E-003, 1.6200350E-003
 2.2680301E+002, 5.3410264E+001,-1.4313927E+001,-3.2138165E+001,-2.2318665E-001, 6.8617829E-001, 0.0000000E+000, 0.0000000E+000, 7.9359862E+000, 7.4211633E+000, 1.7581087E-003, 1.7581087E-003
 2.2741441E+002, 3.5976016E+001,-9.0808725E+000,-3.9708158E+001,-2.5758385E-001, 4.9030393E-001, 0.0000000E+000, 0.0000000E+000,-1.1721863E+001,-1.2580295E+001, 1.2579169E-003, 1.2579169E-003
 2.2801605E+002, 4.1476541E+001,-1.0988942E+001,-3.2808384E+001, 2.5672431E-001, 7.5069546E-001, 0.0000000E+000, 0.0000000E+000,-1.8463983E+000,-1.3133655E+000, 1.5688240E-003, 1.5688240E-003
 2.2860385E+002, 6.5293401E+001,-1.7913140E+001,-3.5419565E+001, 3.1048324E-002, 9.1566355E-001, 0.0000000E+000, 0.0000000E+000, 1.3613479E+001, 1.2907408E+001, 2.1365228E-003, 2.1365228E-003
 2.2921468E+002, 4.6930208E+001,-1.2151630E+001,-4.2219280E+001,-6.0996337E-001, 6.1082642E-001, 0.0000000E+000, 0.0000000E+000,-6.7400965E+000,-7.4398396E+000, 1.6019455E-003, 1.6019455E-003
 2.2981718E+002, 5.6750483E+001,-1.5605298E+001,-3.7391946E+001,-3.5353351E-001, 7.4059904E-001, 0.0000000E+000, 0.0000000E+000, 4.2369472E+000, 4.1403051E+000, 1.9563719E-003, 1.9563719E-003
 2.3041380E+002, 4.1738055E+001,-9.9172215E+000,-3.8357832E+001,-2.3919040E-001, 5.2247815E-001, 0.0000000E+000, 0.0000000E+000,-5.1075569E+000,-6.2537113E+000, 1.2549278E-003, 1.2549278E-003
 2.3101476E+002, 2.7180921E+001,-6.8823829E+000,-3.6439036E+001,-6.0922892E-002, 3.9837242E-001, 0.0000000E+000, 0.0000000E+000,-1.5221621E+001,-1.5803048E+001, 9.1883681E-004, 9.1883681E-004
 2.3161751E+002, 2.8080846E+001,-7.2133375E+000,-3.1373398E+001, 5.2567053E-001, 3.9394707E-001, 0.0000000E+000, 0.0000000E+000,-9.3812165E+000,-9.5862721E+000, 9.7713310E-004, 9.7713310E-004
 2.3222026E+002, 3.4259028E+001,-9.1813918E+000,-2.5676590E+001, 5.6458406E-001, 4.6393239E-001, 0.0000000E+000, 0.0000000E+000, 4.0495808E-001, 4.2956215E-001, 1.2213770E-003, 1.2213770E-003
 2.3280635E+002, 4.0614984E+001,-1.0824299E+001,-2.2908423E+001, 5.0328011E-001, 5.6361516E-001, 0.0000000E+000, 0.0000000E+000, 8.3064955E+000, 7.9491574E+000, 1.3872756E-003, 1.3872756E-003
 2.3340370E+002, 4.1088030E+001,-1.1043071E+001,-2.8550707E+001, 2.4391044E-001, 5.7468269E-001, 0.0000000E+000, 0.0000000E+000, 2.7387622E+000, 2.3128454E+000, 1.4057410E-003, 1.4057410E-003
 2.3401801E+002, 4.7549895E+001,-1.2640915E+001,-2.8930963E+001, 6.5237044E-002, 6.2293404E-001, 0.0000000E+000, 0.0000000E+000, 6.9428241E+000, 6.6661870E+000, 1.6823015E-003, 1.6823015E-003
 2.3461200E+002, 4.5281841E+001,-1.1868294E+001,-3.2224914E+001,-9.4803188E-002, 5.7688766E-001, 0.0000000E+000, 0.0000000E+000, 2.5755951E+000, 1.6707178E+000, 1.3816050E-003, 1.3816050E-003
 2.3521362E+002, 3.3886198E+001,-8.7999704E+000,-3.6151935E+001,-1.8344654E-001, 4.8493146E-001, 0.0000000E+000, 0.0000000E+000,-1.0278416E+001,-1.0764223E+001, 1.1790461E-003, 1.1790461E-003
 2.3580446E+002, 4.0731236E+001,-1.0667436E+001,-3.2038899E+001, 1.6114174E-001, 5.4990280E-001, 0.0000000E+000, 0.0000000E+000,-1.0623638E+000,-1.2640544E+000, 1.3530971E-003, 1.3530971E-003
 2.3641000E+002, 4.3245040E+001,-1.1477100E+001,-2.7511918E+001, 1.9032287E-001, 1.1533143E+000, 0.0000000E+000, 0.0000000E+000, 4.7325162E+000, 5.5996585E+000, 2.1594874E-003, 2.1594874E-003
 2.3700432E+002, 1.4136175E+002,-3.8676584E+001,-3.0244022E+001,-6.9130516E-001, 2.1669781E+000, 0.0000000E+000, 0.0000000E+000, 7.3703074E+001, 7.3916817E+001, 4.7511137E-003, 4.7511137E-003
 2.3761446E+002, 5.7858243E+001,-1.4933098E+001,-7.8579930E+001,-3.2031213E+000, 7.1605240E-001, 0.0000000E+000, 0.0000000E+000,-3.6640940E+001,-3.8141855E+001, 1.7519288E-003, 1.7519288E-003
 2.3820056E+002, 3.9831556E+001,-9.8988831E+000,-6.2282231E+001,-9.2056373E-001, 5.0607554E-001, 0.0000000E+000, 0.0000000E+000,-3.2293228E+001,-3.2764046E+001, 1.2754712E-003, 1.2754712E-003
 2.3880939E+002, 3.6372207E+001,-9.8904505E+000,-3.1936548E+001, 5.0987357E-002, 5.4292164E-001, 0.0000000E+000, 0.0000000E+000,-4.9682864E+000,-4.8608828E+000, 1.3614755E-003, 1.3614755E-003
 2.3940067E+002, 4.9594535E+001,-1.3601291E+001,-2.9064755E+001, 1.7327307E-001, 6.2059978E-001, 0.0000000E+000, 0.0000000E+000, 7.9791467E+000, 7.7223621E+000, 1.6817675E-003, 1.6817675E-003
 2.4001093E+002, 4.8746404E+001,-1.2962539E+001,-3.5121945E+001,-9.7216964E-002, 6.7197683E-001, 0.0000000E+000, 0.0000000E+000, 1.8309224E+000, 1.2366795E+000, 1.6190131E-003, 1.6190131E-003
 2.4061885E+002, 4.1096912E+001,-1.0238580E+001,-3.9658353E+001,-2.6098520E-001, 5.5827922E-001, 0.0000000E+000, 0.0000000E+000,-7.5626537E+000,-8.5027278E+000, 1.3994972E-003, 1.3994972E-003
 2.4120541E+002, 4.3072082E+001,-1.1872971E+001,-3.5796687E+001,-1.7186972E-002, 5.6825555E-001, 0.0000000E+000, 0.0000000E+000,-4.3757694E+000,-4.0465073E+000, 1.4923603E-003, 1.4923603E-003
 2.4181270E+002, 4.9504939E+001,-1.2973296E+001,-2.6352516E+001, 2.6740965E-001, 7.8935448E-001, 0.0000000E+000, 0.0000000E+000, 1.1642295E+001, 1.1235891E+001, 1.7347895E-003, 1.7347895E-003
 2.4240337E+002, 5.6310687E+001,-1.5713932E+001,-3.5166518E+001,-1.6408839E-001, 7.9931070E-001, 0.0000000E+000, 0.0000000E+000, 6.2732771E+000, 6.0654588E+000, 1.9204507E-003, 1.9204507E-003
 2.4301770E+002, 5.2868698E+001,-1.3256035E+001,-3.7032008E+001,-5.6587302E-001, 6.6796726E-001, 0.0000000E+000, 0.0000000E+000, 3.4857164E+000, 2.6827496E+000, 1.7206118E-003, 1.7206118E-003
 2.4361082E+002, 3.8959882E+001,-1.0252881E+001,-4.0030854E+001,-4.0018298E-001, 4.7381894E-001, 0.0000000E+000, 0.0000000E+000,-1.0523095E+001,-1.1250217E+001, 1.3278986E-003, 1.3278986E-003
 2.4421373E+002, 4.4483214E+001,-1.2337382E+001,-3.8481652E+001, 5.4938683E-002, 6.2435649E-001, 0.0000000E+000, 0.0000000E+000,-5.6209227E+000,-5.6565256E+000, 1.5494802E-003, 1.5494802E-003
 2.4480995E+002, 4.5450205E+001,-1.1792317E+001,-3.4252537E+001,-1.2897008E-001, 6.1755026E-001, 0.0000000E+000, 0.0000000E+000, 5.5399228E-001,-1.0606854E-001, 1.6061535E-003, 1.6061535E-003
 2.4540617E+002, 4.6765578E+001,-1.2634074E+001,-3.5336328E+001,-2.4495021E-002, 1.2944737E+000, 0.0000000E+000, 0.0000000E+000,-7.1801775E-001, 6.5153772E-002, 1.9867526E-003, 1.9867526E-003
 2.4600053E+002, 1.4676888E+002,-4.0238492E+001,-2.5767154E+001,-3.8731740E-001, 3.5345916E+000, 0.0000000E+000, 0.0000000E+000, 8.2614293E+001, 8.3910510E+001, 6.1900388E-003, 6.1900388E-003
 2.4660083E+002, 1.3412316E+002,-3.6682428E+001,-9.0233334E+001,-4.7414128E+000, 1.3315767E+000, 0.0000000E+000, 0.0000000E+000, 6.4979404E+000, 3.7975635E+000, 3.4021285E-003, 3.4021285E-003
 2.4721080E+002, 4.1553064E+001,-9.7816350E+000,-8.6641158E+001,-3.0671168E+000, 4.4715997E-001, 0.0000000E+000, 0.0000000E+000,-5.6021217E+001,-5.7489687E+001, 1.2530465E-003, 1.2530465E-003
 2.4781926E+002, 1.8486887E+001,-4.4924863E+000,-5.4844499E+001,-4.2432289E-001, 2.1335289E-001, 0.0000000E+000, 0.0000000E+000,-4.0925360E+001,-4.1061069E+001, 6.1771578E-004, 6.1771578E-004
 2.4840503E+002, 1.6169529E+001,-3.7105124E+000,-2.7918936E+001, 8.5672853E-001, 2.0554428E-001, 0.0000000E+000, 0.0000000E+000,-1.4116219E+001,-1.4397647E+001, 5.4218955E-004, 5.4218955E-004
 2.4900591E+002, 1.5914361E+001,-3.6778873E+000,-2.4707742E+001, 1.1753380E+000, 2.1160438E-001, 0.0000000E+000, 0.0000000E+000,-1.0761032E+001,-1.1084326E+001, 5.6488248E-004, 5.6488248E-004
 2.4962468E+002, 1.9312359E+001,-4.8013094E+000,-1.8380888E+001, 1.2733809E+000, 2.6159322E-001, 0.0000000E+000, 0.0000000E+000,-2.1415839E+000,-2.3348644E+000, 6.5396641E-004, 6.5396641E-004
 2.5022523E+002, 1.6296894E+001,-3.7498085E+000,-1.4863933E+001, 1.2907306E+000, 2.1334606E-001, 0.0000000E+000, 0.0000000E+000,-2.6137448E-001,-8.1277144E-001, 5.3934830E-004, 5.3934830E-004
 2.5082579E+002, 1.4984929E+001,-3.5634529E+000,-1.6371427E+001, 1.2546179E+000, 1.9848055E-001, 0.0000000E+000, 0.0000000E+000,-3.0172882E+000,-3.4968526E+000, 5.1805149E-004, 5.1805149E-004
 2.5142635E+002, 1.6910241E+001,-4.2212354E+000,-1.4663884E+001, 1.2259667E+000, 2.3158317E-001, 0.0000000E+000, 0.0000000E+000,-2.6783707E-001,-5.1732906E-001, 6.0010462E-004, 6.0010462E-004
 2.5201935E+002, 2.0856651E+001,-5.4351174E+000,-1.3489248E+001, 1.1816675E+000, 2.7321163E-001, 0.0000000E+000, 0.0000000E+000, 3.6990025E+000, 3.3871647E+000, 7.0475795E-004, 7.0475795E-004
 2.5260561E+002, 2.0902654E+001,-5.1290863E+000,-1.3846724E+001, 9.8146195E-001, 2.6695013E-001, 0.0000000E+000, 0.0000000E+000, 3.5720950E+000, 3.1752559E+000, 7.1880209E-004, 7.1880209E-004
 2.5321851E+002, 1.9303473E+001,-4.6199311E+000,-1.7477169E+001, 9.0182721E-001, 2.4522891E-001, 0.0000000E+000, 0.0000000E+000,-9.5689477E-001,-1.6465709E+000, 6.3173574E-004, 6.3173574E-004
 2.5380475E+002, 1.7447038E+001,-4.2240935E+000,-2.0344610E+001, 8.6481408E-001, 2.0228220E-001, 0.0000000E+000, 0.0000000E+000,-5.5611187E+000,-6.0545689E+000, 5.6979435E-004, 5.6979435E-004
 2.5440700E+002, 1.4275723E+001,-3.3248490E+000,-1.7495186E+001, 9.4628065E-001, 1.8591690E-001, 0.0000000E+000, 0.0000000E+000,-4.9918767E+000,-5.4121141E+000, 4.9269887E-004, 4.9269887E-004
 2.5502255E+002, 1.4608381E+001,-3.5202532E+000,-1.4850859E+001, 1.0077081E+000, 1.9671674E-001, 0.0000000E+000, 0.0000000E+000,-2.2304996E+000,-2.5583060E+000, 5.3133217E-004, 5.3133217E-004
 2.5560881E+002, 1.8122185E+001,-4.7069039E+000,-1.3199664E+001, 9.9127236E-001, 2.4603686E-001, 0.0000000E+000, 0.0000000E+000, 1.6731296E+000, 1.4529260E+000, 6.6845031E-004, 6.6845031E-004
 2.5620355E+002, 2.4765083E+001,-6.6016845E+000,-1.1629038E+001, 9.3982988E-001, 5.3664532E-001, 0.0000000E+000, 0.0000000E+000, 7.2607351E+000, 8.0108362E+000, 1.0676468E-003, 1.0676468E-003
 2.5680148E+002, 8.3381426E+001,-2.2522025E+001,-8.4356678E+000, 8.8712485E-001, 2.0074089E+000, 0.0000000E+000, 0.0000000E+000, 5.4329409E+001, 5.5318268E+001, 3.6663962E-003, 3.6663962E-003
 2.5740140E+002, 6.2556127E+001,-1.5699669E+001,-3.6051909E+001,-1.1391421E+000, 7.1186480E-001, 0.0000000E+000, 0.0000000E+000, 1.2204721E+001, 1.0377272E+001, 1.8405863E-003, 1.8405863E-003
 2.5800119E+002, 2.9133400E+001,-7.2281646E+000,-4.6566378E+001,-8.4721295E-001, 3.4791737E-001, 0.0000000E+000, 0.0000000E+000,-2.4427387E+001,-2.5160438E+001, 1.0065441E-003, 1.0065441E-003
 2.5860529E+002, 2.5757170E+001,-6.7157662E+000,-3.5388636E+001, 5.0036303E-003, 3.1670404E-001, 0.0000000E+000, 0.0000000E+000,-1.5881421E+001,-1.6025524E+001, 9.4741300E-004, 9.4741300E-004
 2.5920480E+002, 2.5880345E+001,-6.4668514E+000,-2.7305386E+001, 4.8186511E-001, 3.2498983E-001, 0.0000000E+000, 0.0000000E+000,-6.6796801E+000,-7.0850370E+000, 9.2286773E-004, 9.2286773E-004
 2.5980435E+002, 2.5700455E+001,-6.5825488E+000,-2.6200332E+001, 5.6090733E-001, 3.2861112E-001, 0.0000000E+000, 0.0000000E+000,-5.8958756E+000,-6.1929064E+000, 9.5785738E-004, 9.5785738E-004
 2.6042230E+002, 2.7024621E+001,-7.0842575E+000,-2.4068534E+001, 5.7896040E-001, 3.2415418E-001, 0.0000000E+000, 0.0000000E+000,-2.7566805E+000,-3.2250560E+000, 9.4534466E-004, 9.4534466E-004
 2.6100351E+002, 2.4070727E+001,-6.0723700E+000,-2.1024052E+001, 5.9777202E-001, 3.0441331E-001, 0.0000000E+000, 0.0000000E+000,-1.7820895E+000,-2.1235094E+000, 9.0637400E-004, 9.0637400E-004
 2.6160703E+002, 2.1185458E+001,-5.0703103E+000,-1.9937838E+001, 6.1561373E-001, 2.7300503E-001, 0.0000000E+000, 0.0000000E+000,-2.3294320E+000,-2.9340712E+000, 7.9607425E-004, 7.9607425E-004
 2.6220929E+002, 2.4844833E+001,-6.8134376E+000,-1.7004261E+001, 7.5764825E-001, 8.3083190E-001, 0.0000000E+000, 0.0000000E+000, 1.4245457E+000, 2.6156150E+000, 1.6337504E-003, 1.6337504E-003
 2.6280881E+002, 1.0055844E+002,-2.8265980E+001,-1.3289744E+001, 3.0877012E-001, 1.4845366E+000, 0.0000000E+000, 0.0000000E+000, 5.9850330E+001, 6.0796021E+001, 3.9457756E-003, 3.9457756E-003
 2.6341293E+002, 8.8918944E+001,-2.3247492E+001,-5.4973194E+001,-1.9210753E+000, 9.1811041E-001, 0.0000000E+000, 0.0000000E+000, 1.1741861E+001, 9.6952941E+000, 2.4346771E-003, 2.4346771E-003
 2.6401660E+002, 3.8278536E+001,-9.5898527E+000,-5.2807395E+001,-1.5467574E+000, 4.1730961E-001, 0.0000000E+000, 0.0000000E+000,-2.3996673E+001,-2.5248160E+001, 1.2486846E-003, 1.2486846E-003
 2.6461047E+002, 3.0073108E+001,-7.8161961E+000,-4.6255829E+001,-2.4653369E-001, 4.7202450E-001, 0.0000000E+000, 0.0000000E+000,-2.3788205E+001,-2.3773426E+001, 1.1555125E-003, 1.1555125E-003
 2.6520355E+002, 4.2693707E+001,-1.1717815E+001,-2.9846278E+001, 2.9267272E-001, 5.9160425E-001, 0.0000000E+000, 0.0000000E+000, 1.7888145E+000, 2.0138920E+000, 1.5492443E-003, 1.5492443E-003
 2.6580045E+002, 4.0885662E+001,-1.0453946E+001,-2.8002982E+001, 1.1103163E-001, 4.8359648E-001, 0.0000000E+000, 0.0000000E+000, 3.7851353E+000, 3.0233624E+000, 1.3911392E-003, 1.3911392E-003
 2.6641922E+002, 3.0273137E+001,-7.6280009E+000,-3.2741958E+001, 2.2069991E-002, 3.7308196E-001, 0.0000000E+000, 0.0000000E+000,-9.0496438E+000,-9.7016701E+000, 1.0676621E-003, 1.0676621E-003
 2.6701016E+002, 2.9039822E+001,-7.3780989E+000,-2.8270923E+001, 3.4978007E-001, 3.5982762E-001, 0.0000000E+000, 0.0000000E+000,-5.6083187E+000,-5.8995931E+000, 1.0329845E-003, 1.0329845E-003
 2.6760107E+002, 2.8335245E+001,-7.2008385E+000,-2.3814446E+001, 5.8744124E-001, 3.6859317E-001, 0.0000000E+000, 0.0000000E+000,-1.3324000E+000,-1.7240044E+000, 1.0112511E-003, 1.0112511E-003
 2.6820514E+002, 2.8077926E+001,-7.2113870E+000,-2.7313399E+001, 4.7715506E-001, 3.4352623E-001, 0.0000000E+000, 0.0000000E+000,-5.2207576E+000,-5.6261789E+000, 1.0098867E-003, 1.0098867E-003
 2.6881250E+002, 3.7302210E+001,-9.7746591E+000,-1.6237966E+001, 6.1021182E-001, 9.1752653E-001, 0.0000000E+000, 0.0000000E+000, 1.0680501E+001, 1.2817323E+001, 2.3725850E-003, 2.3725850E-003
 2.6940555E+002, 1.0842365E+002,-2.8723718E+001,-2.1037914E+001,-2.3175043E-001, 1.4891824E+000, 0.0000000E+000, 0.0000000E+000, 6.0691175E+001, 5.9919453E+001, 3.2128095E-003, 3.2128095E-003
 2.7001816E+002, 4.2446000E+001,-1.0824663E+001,-5.5620102E+001,-1.7207624E+000, 4.8293459E-001, 0.0000000E+000, 0.0000000E+000,-2.4392736E+001,-2.5236592E+001, 1.3824766E-003, 1.3824766E-003
 2.7061426E+002, 3.9238210E+001,-9.7823101E+000,-5.3171711E+001,-3.2427490E-001, 1.1414957E+000, 0.0000000E+000, 0.0000000E+000,-2.3866553E+001,-2.2898590E+001, 1.6492856E-003, 1.6492856E-003
 2.7121121E+002, 8.1616174E+001,-2.1195623E+001,-2.9077305E+001, 2.1100892E-001, 1.8738849E+000, 0.0000000E+000, 0.0000000E+000, 3.3858816E+001, 3.3428139E+001, 3.2109305E-003, 3.2109305E-003
 2.7180786E+002, 8.0584544E+001,-2.1661466E+001,-5.0656649E+001,-1.4396089E+000, 9.9811114E-001, 0.0000000E+000, 0.0000000E+000, 8.8712028E+000, 7.8249309E+000, 2.6794462E-003, 2.6794462E-003
 2.7240375E+002, 5.1511323E+001,-1.2868171E+001,-5.6044586E+001,-1.3934874E+000, 5.4547225E-001, 0.0000000E+000, 0.0000000E+000,-1.6743912E+001,-1.8249449E+001, 1.5567961E-003, 1.5567961E-003
 2.7300253E+002, 5.3804500E+001,-1.5337171E+001,-4.6128658E+001,-5.9277856E-001, 1.3168844E+000, 0.0000000E+000, 0.0000000E+000,-8.9652369E+000,-6.9372226E+000, 2.6080466E-003, 2.6080466E-003
 2.7361484E+002, 9.1427251E+001,-2.4834882E+001,-4.7687948E+001,-8.0140889E-001, 1.0381845E+000, 0.0000000E+000, 0.0000000E+000, 2.0879049E+001, 1.9141196E+001, 2.6930359E-003, 2.6930359E-003
 2.7420505E+002, 4.1212315E+001,-1.0242256E+001,-4.7149713E+001,-9.6043394E-001, 1.2752302E+000, 0.0000000E+000, 0.0000000E+000,-1.6306697E+001,-1.5864859E+001, 2.0090512E-003, 2.0090512E-003
 2.7481326E+002, 1.1057354E+002,-3.0228527E+001,-3.9628309E+001,-4.4149250E-001, 2.6098690E+000, 0.0000000E+000, 0.0000000E+000, 4.0825162E+001, 4.2885084E+001, 5.9032414E-003, 5.9032414E-003
 2.7540619E+002, 1.8681760E+002,-5.1846492E+001,-6.4687700E+001,-3.1654675E+000, 2.6151637E+000, 0.0000000E+000, 0.0000000E+000, 7.1130459E+001, 6.9733100E+001, 6.6795541E-003, 6.6795541E-003
 2.7600952E+002, 9.0933356E+001,-2.5168522E+001,-1.1562578E+002,-4.9124540E+000, 1.3214049E+000, 0.0000000E+000, 0.0000000E+000,-5.3307610E+001,-5.3451991E+001, 3.9109039E-003, 3.9109039E-003
 2.7661383E+002, 9.1372008E+001,-2.4209364E+001,-8.8097640E+001,-2.7223605E+000, 9.4221325E-001, 0.0000000E+000, 0.0000000E+000,-2.1035241E+001,-2.2715143E+001, 2.6108564E-003, 2.6108564E-003
 2.7721649E+002, 4.9974922E+001,-1.3571611E+001,-6.6860106E+001,-1.5052462E+000, 6.3529985E-001, 0.0000000E+000, 0.0000000E+000,-3.1250660E+001,-3.1326741E+001, 1.9238720E-003, 1.9238720E-003
 2.7780954E+002, 5.7065605E+001,-1.5218311E+001,-4.7056170E+001,-3.1180649E-001, 6.0898139E-001, 0.0000000E+000, 0.0000000E+000,-4.4401715E+000,-4.9117012E+000, 1.8567979E-003, 1.8567979E-003
 2.7841098E+002, 4.4084148E+001,-1.1092291E+001,-5.0746975E+001,-4.0979617E-001, 5.1799662E-001, 0.0000000E+000, 0.0000000E+000,-1.6720504E+001,-1.7646918E+001, 1.4491206E-003, 1.4491206E-003
 2.7902225E+002, 3.0060053E+001,-7.6407032E+000,-3.9363780E+001, 2.0983827E-001, 3.8583326E-001, 0.0000000E+000, 0.0000000E+000,-1.6050089E+001,-1.6348759E+001, 1.1464119E-003, 1.1464119E-003
 2.7960855E+002, 3.5646358E+001,-9.5365243E+000,-2.7598525E+001, 6.7971817E-001, 4.5256141E-001, 0.0000000E+000, 0.0000000E+000,-3.8780501E-001,-3.5641129E-001, 1.3799816E-003, 1.3799816E-003
 2.8021555E+002, 4.9025355E+001,-1.3158585E+001,-2.5070735E+001, 5.5141103E-001, 7.8048348E-001, 0.0000000E+000, 0.0000000E+000, 1.1907220E+001, 1.2127930E+001, 1.7642690E-003, 1.7642690E-003
 2.8081033E+002, 9.7150344E+001,-2.6198548E+001,-2.7394918E+001,-2.0309833E-001, 1.9666409E+000, 0.0000000E+000, 0.0000000E+000, 4.4386818E+001, 4.5320420E+001, 4.6353135E-003, 4.6353135E-003
 2.8141129E+002, 1.2741765E+002,-3.4852721E+001,-5.5102963E+001,-1.6291543E+000, 1.4515003E+000, 0.0000000E+000, 0.0000000E+000, 3.9211772E+001, 3.7284311E+001, 3.6421609E-003, 3.6421609E-003
 2.8200363E+002, 4.8456228E+001,-1.2979112E+001,-7.0196060E+001,-2.5591280E+000, 5.8107050E-001, 0.0000000E+000, 0.0000000E+000,-3.5897767E+001,-3.6697002E+001, 1.7004967E-003, 1.7004967E-003
 2.8261246E+002, 4.7923464E+001,-1.2607152E+001,-5.9763554E+001,-1.0167473E+000, 5.8047261E-001, 0.0000000E+000, 0.0000000E+000,-2.4275884E+001,-2.4883517E+001, 1.6561911E-003, 1.6561911E-003
 2.8320471E+002, 4.3491715E+001,-1.1185810E+001,-5.0893465E+001,-2.5869461E-001, 4.8776028E-001, 0.0000000E+000, 0.0000000E+000,-1.7830190E+001,-1.8358494E+001, 1.4867887E-003, 1.4867887E-003
 2.8380341E+002, 3.8502355E+001,-9.9262923E+000,-4.0425014E+001, 1.7667675E-001, 4.6089756E-001, 0.0000000E+000, 0.0000000E+000,-1.1003455E+001,-1.1211378E+001, 1.3548147E-003, 1.3548147E-003
 2.8440613E+002, 3.9542114E+001,-1.0241887E+001,-3.1105664E+001, 5.3681310E-001, 4.5589936E-001, 0.0000000E+000, 0.0000000E+000,-4.6044775E-001,-8.1272454E-001, 1.3807503E-003, 1.3807503E-003
 2.8500888E+002, 4.0093060E+001,-1.0769008E+001,-2.9036959E+001, 5.2332001E-001, 5.1405358E-001, 0.0000000E+000, 0.0000000E+000, 1.6313953E+000, 1.3244665E+000, 1.4881243E-003, 1.4881243E-003
 2.8561279E+002, 5.3416490E+001,-1.4617209E+001,-2.9173250E+001, 4.3382877E-001, 1.0732682E+000, 0.0000000E+000, 0.0000000E+000, 1.0344290E+001, 1.1133128E+001, 2.0321541E-003, 2.0321541E-003
